timestamp,station_id,voltage,load,temperature,lat,lon
2026-04-01 09:00:00,S1,220,45,38,28.61,77.23
2026-04-01 09:05:00,S1,222,48,39,28.61,77.23
2026-04-01 09:10:00,S1,225,52,41,28.61,77.23
2026-04-01 09:15:00,S1,260,60,45,28.61,77.23
2026-04-01 09:20:00,S1,230,65,50,28.61,77.23
2026-04-01 09:25:00,S1,210,70,55,28.61,77.23
2026-04-01 09:30:00,S1,200,75,60,28.61,77.23
2026-04-01 09:35:00,S1,190,80,65,28.61,77.23
2026-04-01 09:40:00,S1,180,85,70,28.61,77.23
2026-04-01 09:45:00,S1,170,90,85,28.61,77.23

2026-04-01 09:00:00,S2,210,40,35,28.62,77.25
2026-04-01 09:05:00,S2,215,42,36,28.62,77.25
2026-04-01 09:10:00,S2,220,45,38,28.62,77.25
2026-04-01 09:15:00,S2,225,50,40,28.62,77.25
2026-04-01 09:20:00,S2,230,55,42,28.62,77.25
2026-04-01 09:25:00,S2,235,60,45,28.62,77.25
2026-04-01 09:30:00,S2,240,65,48,28.62,77.25
2026-04-01 09:35:00,S2,245,70,52,28.62,77.25
2026-04-01 09:40:00,S2,250,75,60,28.62,77.25
2026-04-01 09:45:00,S2,255,80,75,28.62,77.25

2026-04-01 09:00:00,S3,200,30,30,28.59,77.20
2026-04-01 09:05:00,S3,202,32,31,28.59,77.20
2026-04-01 09:10:00,S3,205,35,33,28.59,77.20
2026-04-01 09:15:00,S3,207,38,35,28.59,77.20
2026-04-01 09:20:00,S3,210,40,37,28.59,77.20
2026-04-01 09:25:00,S3,212,42,38,28.59,77.20
2026-04-01 09:30:00,S3,215,45,40,28.59,77.20
2026-04-01 09:35:00,S3,217,48,42,28.59,77.20
2026-04-01 09:40:00,S3,219,50,44,28.59,77.20
2026-04-01 09:45:00,S3,221,52,46,28.59,77.20

2026-04-01 09:00:00,S4,230,60,50,28.65,77.30
2026-04-01 09:05:00,S4,235,65,52,28.65,77.30
2026-04-01 09:10:00,S4,240,70,55,28.65,77.30
2026-04-01 09:15:00,S4,245,75,60,28.65,77.30
2026-04-01 09:20:00,S4,250,80,65,28.65,77.30
2026-04-01 09:25:00,S4,255,85,70,28.65,77.30
2026-04-01 09:30:00,S4,260,90,75,28.65,77.30
2026-04-01 09:35:00,S4,265,95,85,28.65,77.30
2026-04-01 09:40:00,S4,270,98,90,28.65,77.30
2026-04-01 09:45:00,S4,275,99,95,28.65,77.30

2026-04-01 09:00:00,S5,180,20,25,28.67,77.28
2026-04-01 09:05:00,S5,178,22,26,28.67,77.28
2026-04-01 09:10:00,S5,175,25,27,28.67,77.28
2026-04-01 09:15:00,S5,170,30,28,28.67,77.28
2026-04-01 09:20:00,S5,165,35,30,28.67,77.28
2026-04-01 09:25:00,S5,160,40,32,28.67,77.28
2026-04-01 09:30:00,S5,155,45,35,28.67,77.28
2026-04-01 09:35:00,S5,150,50,38,28.67,77.28
2026-04-01 09:40:00,S5,145,55,40,28.67,77.28
2026-04-01 09:45:00,S5,140,60,42,28.67,77.28
